D:\Dokumenty\CBIR\CorelDBCleanInput\art_1\193029.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,9.694200799999997,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.495366200000001, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.487830900000002,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.391247799999999,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.383537200000003,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.260264899999996,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.333787999999998,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.363912000000006,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3380658000000025,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,12.819122699999994,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,302.17593309999995
D:\Dokumenty\CBIR\CorelDBCleanInput\art_antiques\435094.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.6527606999999875,histogram,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.489310499999988, hist_norm,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.6310763999999836,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.460807699999975,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.471658899999966,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.451352200000031,hist_equal,precision,0.5,recall,0.1,TP,10,FP,10,search_time,5.511485800000003,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.4196369,hist_equal_clahe,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.506948399999999,CCV,precision,0.2,recall,0.04,TP,4,FP,16,search_time,15.299655700000017,CCV_hist,precision,0.2,recall,0.04,TP,4,FP,16,search_time,316.0968296
D:\Dokumenty\CBIR\CorelDBCleanInput\art_cybr\283088.jpg,20,200,InceptionResNetV2,precision,0.018518518518518517,recall,1.0,TP,200,FP,10600,search_time,8.429451099999937,histogram,precision,0.2,recall,0.02,TP,4,FP,16,search_time,7.517539899999974, hist_norm,precision,0.15,recall,0.015,TP,3,FP,17,search_time,7.271721299999967,hist_gray,precision,0.8,recall,0.08,TP,16,FP,4,search_time,6.819275599999969,hist_gray_norm,precision,0.3,recall,0.03,TP,6,FP,14,search_time,8.386198599999943,hist_gray_equal,precision,0.35,recall,0.035,TP,7,FP,13,search_time,6.695775400000002,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,6.953381100000001,hist_gray_equal_clahe,precision,0.05,recall,0.005,TP,1,FP,19,search_time,6.680700200000047,hist_equal_clahe,precision,0.25,recall,0.025,TP,5,FP,15,search_time,6.77783009999996,CCV,precision,0.1,recall,0.01,TP,2,FP,18,search_time,29.00378319999993,CCV_hist,precision,0.1,recall,0.01,TP,2,FP,18,search_time,364.53751539999996
D:\Dokumenty\CBIR\CorelDBCleanInput\art_dino\644066.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,9.815749000000096,histogram,precision,0.95,recall,0.19,TP,19,FP,1,search_time,7.0772673999999824, hist_norm,precision,0.95,recall,0.19,TP,19,FP,1,search_time,7.180367300000171,hist_gray,precision,1.0,recall,0.2,TP,20,FP,0,search_time,8.420314399999825,hist_gray_norm,precision,1.0,recall,0.2,TP,20,FP,0,search_time,8.178877000000057,hist_gray_equal,precision,0.65,recall,0.13,TP,13,FP,7,search_time,8.526386800000182,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,9.889347599999837,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,8.232715999999982,hist_equal_clahe,precision,0.9,recall,0.18,TP,18,FP,2,search_time,7.893416300000126,CCV,precision,0.65,recall,0.13,TP,13,FP,7,search_time,43.35954109999989,CCV_hist,precision,0.65,recall,0.13,TP,13,FP,7,search_time,429.6329445000001
D:\Dokumenty\CBIR\CorelDBCleanInput\art_mural\554004.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,8.523202300000094,histogram,precision,0.3,recall,0.06,TP,6,FP,14,search_time,8.145420999999942, hist_norm,precision,0.3,recall,0.06,TP,6,FP,14,search_time,9.939167300000008,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,6.680383699999993,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,6.5749686000001475,hist_gray_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,6.581476600000087,hist_equal,precision,0.6,recall,0.12,TP,12,FP,8,search_time,8.271301799999947,hist_gray_equal_clahe,precision,0.05,recall,0.0018181818181818182,TP,1,FP,19,search_time,7.13219909999998,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,10.403070099999923,CCV,precision,0.25,recall,0.05,TP,5,FP,15,search_time,13.506247600000052,CCV_hist,precision,0.25,recall,0.05,TP,5,FP,15,search_time,353.4853921000001
D:\Dokumenty\CBIR\CorelDBCleanInput\bld_castle\382077.jpg,20,240,InceptionResNetV2,precision,0.022222222222222223,recall,1.0,TP,240,FP,10560,search_time,9.36374029999979,histogram,precision,0.1,recall,0.008333333333333333,TP,2,FP,18,search_time,6.811533099999906, hist_norm,precision,0.15,recall,0.0125,TP,3,FP,17,search_time,7.027399999999943,hist_gray,precision,0.05,recall,0.004166666666666667,TP,1,FP,19,search_time,8.23100740000018,hist_gray_norm,precision,0.05,recall,0.004166666666666667,TP,1,FP,19,search_time,8.799108599999727,hist_gray_equal,precision,0.1,recall,0.008333333333333333,TP,2,FP,18,search_time,9.880659700000251,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,8.40078050000011,hist_gray_equal_clahe,precision,0.25,recall,0.0125,TP,5,FP,15,search_time,7.73418619999984,hist_equal_clahe,precision,0.1,recall,0.008333333333333333,TP,2,FP,18,search_time,7.742728500000339,CCV,precision,0.1,recall,0.008333333333333333,TP,2,FP,18,search_time,18.31282710000005,CCV_hist,precision,0.1,recall,0.008333333333333333,TP,2,FP,18,search_time,348.96587910000017
D:\Dokumenty\CBIR\CorelDBCleanInput\bld_lighthse\387026.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,8.507870599999933,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,7.183387699999912, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,7.326698999999735,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.770918199999869,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.685962100000324,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.584073100000296,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,7.0300498999999945,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.585576400000264,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,7.249417500000163,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,17.090420300000005,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,346.01671720000013
D:\Dokumenty\CBIR\CorelDBCleanInput\bld_modern\462044.jpg,20,230,InceptionResNetV2,precision,0.021296296296296296,recall,1.0,TP,230,FP,10570,search_time,8.488715899999988,histogram,precision,0.2,recall,0.017391304347826087,TP,4,FP,16,search_time,6.696488099999897, hist_norm,precision,0.2,recall,0.017391304347826087,TP,4,FP,16,search_time,6.733196700000008,hist_gray,precision,0.05,recall,0.004347826086956522,TP,1,FP,19,search_time,6.663610900000094,hist_gray_norm,precision,0.05,recall,0.004347826086956522,TP,1,FP,19,search_time,6.639610700000048,hist_gray_equal,precision,0.1,recall,0.008695652173913044,TP,2,FP,18,search_time,6.782852000000275,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,7.309969400000227,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,6.831145099999958,hist_equal_clahe,precision,0.1,recall,0.008695652173913044,TP,2,FP,18,search_time,7.293883000000278,CCV,precision,0.1,recall,0.008695652173913044,TP,2,FP,18,search_time,15.903018400000292,CCV_hist,precision,0.1,recall,0.008695652173913044,TP,2,FP,18,search_time,345.8864764
D:\Dokumenty\CBIR\CorelDBCleanInput\bld_sculpt\666068.jpg,20,200,InceptionResNetV2,precision,0.018518518518518517,recall,1.0,TP,200,FP,10600,search_time,8.909735700000056,histogram,precision,0.05,recall,0.005,TP,1,FP,19,search_time,6.748081799999909, hist_norm,precision,0.05,recall,0.005,TP,1,FP,19,search_time,6.884556999999859,hist_gray,precision,0.05,recall,0.005,TP,1,FP,19,search_time,6.835574400000041,hist_gray_norm,precision,0.05,recall,0.005,TP,1,FP,19,search_time,6.820710599999984,hist_gray_equal,precision,0.05,recall,0.005,TP,1,FP,19,search_time,6.735113900000215,hist_equal,precision,0.25,recall,0.05,TP,5,FP,15,search_time,7.176292000000103,hist_gray_equal_clahe,precision,0.2,recall,0.03418803418803419,TP,4,FP,16,search_time,6.824492600000212,hist_equal_clahe,precision,0.1,recall,0.01,TP,2,FP,18,search_time,7.200003700000252,CCV,precision,0.1,recall,0.01,TP,2,FP,18,search_time,26.959222599999976,CCV_hist,precision,0.1,recall,0.01,TP,2,FP,18,search_time,355.95372069999985
D:\Dokumenty\CBIR\CorelDBCleanInput\eat_drinks\275092.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,8.634738000000198,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.710577700000158, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.714897800000017,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.757926400000088,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.687609500000235,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.631555599999956,hist_equal,precision,0.1,recall,0.005,TP,2,FP,18,search_time,7.031467600000269,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.522486700000172,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,7.23279360000015,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,15.742353499999808,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,355.72625789999984
